index,title,view_count,like_count,comment_count,video_url,description
1,최신 파이썬 코딩 무료 강의 | 2024 점프 투 파이썬 통합본,569841,11229,462,https://www.youtube.com/watch?v=ftQZo7XaTOA,점프 투 파이썬과 함께하는 파이썬 입문용 코딩 기초 강의로 프로그래밍을 전혀 모르는 왕초보도 누구나 쉽게 코딩을 배울 수 있도록 ...
2,파이썬 무료 기초 강의 - 1강 파이썬이란 무엇인가?,831937,10582,782,https://www.youtube.com/watch?v=yytWGELNeOI,점프 투 파이썬과 함께하는 파이썬 입문용 코딩 기초 강의 1강으로 프로그래밍을 전혀 모르는 왕초보도 누구나 쉽게 코딩을 배울 수 ...
3,"파이썬 독학, 제발 설치부터 하지 마세요. (서울대 교수 무료 강의) (1/38)",5393,59,9,https://www.youtube.com/watch?v=8lCfkW_dIY4,
4,파이썬 무료 강의 100분 완성 (1분 파이썬 모음),764970,13577,450,https://www.youtube.com/watch?v=T6z-0dpXPvU,파이썬 1분 파이썬 모음집입니다. 비전공자도 이해할 수 있도록 실습 대신 이론 위주의 컨텐츠로 구성하여 100분 만에 빠르게 파이썬 ...
5,파이썬 코딩 무료 강의 (기본편) - 6시간 뒤면 여러분도 개발자가 될 수 있어요 [나도코딩],5835986,111674,13775,https://www.youtube.com/watch?v=kWiCuklohdY,파이썬 무료 강의 (기본편)입니다. 누구나 볼 수 있도록 쉽고 재미있게 제작하였습니다. ^^ 파이썬은 다양한 활용 분야가 있는 인기 ...
6,코딩 왕초보 탈출 무료 강의 Python 기초 1강 ( by 서울대 교수 ),17168,409,25,https://www.youtube.com/watch?v=jrHwm-gNg5Y,00:00 Intro 00:34 코딩이란? 03:49 최초의 코드 짜기 07:43 자료형 14:13 기초연산 22:01 요약.
7,파이썬 당신이 지금 당장 배워야하는 이유 (파이썬 기초),8504,123,11,https://www.youtube.com/watch?v=x1VFfTz30VE,"파이썬기초 #코딩 #프로그래밍 파이썬 기초를 배우면 자동화, 웹 개발, 데이터 분석까지 모두 가능해집니다. 파이썬 기초는 반복 업무 ..."
8,개발자가 보는 프로그래밍 언어좀 해봤다 하는 일반인,1040386,10772,1096,https://www.youtube.com/watch?v=59JGaJElY8Y,개발 #개발자 #개그 #파이썬 #C언어 #자바.
9,고수들 github에 나오는 건방진 문법 #python,274546,1972,180,https://www.youtube.com/watch?v=MeQBuFwdIio,
10,파이썬 코딩 무료 강의 (활용편1) - 추억의 오락실 게임을 만들어 보아요. 3시간이면 충분합니다. [나도코딩],3030227,20141,2815,https://www.youtube.com/watch?v=Dkx8Pl6QKW0,"【신규 강의 안내】 ✨ 챗GPT를 넘어서, 랭체인과 RAG로 만드는 AI 문서 Q&A 챗봇 강의 https://bit.ly/nadoRAG --- 파이썬 무료 ..."
11,Python Full Course for Beginners,6274487,146109,3827,https://www.youtube.com/watch?v=K5KVEU3aaeQ,"Master Python from scratch No fluff—just clear, practical coding skills to kickstart your journey! Want to dive deeper? - Check ..."
12,"파이썬 코딩 기초 강좌 - 파이썬 프로그래밍의 기초, 자료형(2)",143765,2039,250,https://www.youtube.com/watch?v=2FBX-JcZ2ks,점프 투 파이썬과 함께하는 파이썬 입문용 코딩 기초 강의 3강으로 프로그래밍을 전혀 모르는 왕초보도 누구나 쉽게 코딩을 배울 수 ...
13,파이썬 왕초보 기초 강의 완벽 마스터 하는 방법,798,17,5,https://www.youtube.com/watch?v=JE-rdjcNFVQ,파이썬으로 자동화 프로그램 만들기 강좌 수강 요령을 담은 파이썬 왕초보 기초 강의 완벽 마스터 하는 방법을 공유해봅니다.
14,Learn Python for FREE in 2025,1097977,27562,211,https://www.youtube.com/watch?v=q2-pnQffZik,Learn Python for FREE in 2025 #coding #compsci #python #fyp Source: TikTok (individualkex)
15,Python Syllabus | Python for Beginners | Complete Python Course #pythonlearning,1031507,9958,14,https://www.youtube.com/watch?v=WCM65ION4nE,Learn Python for free from this own pace learning platform https://cramming.arlarse.tech/c/python-for-beginner #python ...
16,Python Full Course for Beginners,47690312,1248441,62298,https://www.youtube.com/watch?v=_uQrJ0TkZlc,"Learn Python for AI, machine learning, and web development with this beginner-friendly course! Get 6 months of PyCharm ..."
17,python programming|python for beginners|python full course,1285131,21302,192,https://www.youtube.com/watch?v=80yIVH2aOy0,"python programming|python for beginners|python full course @monuinstitute python tutorial, learn python, python basics, ..."
18,Why This Turtle Graphics Python Tutorial is Worth Your Time,107985,1417,24,https://www.youtube.com/watch?v=tSZc6Mvqt78,Why This Turtle Graphics Python Tutorial is Worth Your Time @monuinstitute Some of you asked me about Python courses for ...
19,Learn Python in Only 30 Minutes (Beginner Tutorial),752129,22898,434,https://www.youtube.com/watch?v=Ro_MScTDfU4,In this video I'm going to be teaching you the core concepts that you need to know to get started with using Python. ▷ Become ...
20,Impress your crush using Python Code ❤️,2537857,39936,515,https://www.youtube.com/watch?v=fXxUYb0s-pc,Code with explanation is here: https://aitoolz.ai/impress-your-crush-using-python-code/
21,[1분 파이썬] 2강 연산자(1)_교재제공,10423,115,1,https://www.youtube.com/watch?v=zpW543qFsU4,교재 다운로드- https://blog.naver.com/conding_1_bite #파이썬 #python #강의 #코딩 #교재 #연산자.
22,Amazing Flower Design using Python turtle 🐢 #python #coding #funny #viral #trending #design,1607037,58483,415,https://www.youtube.com/watch?v=W-8j4MrsX2s,Python Projects for Begineers Python Turtle Programming with Turtle Turtle Graphics Drawing with Python Turtle Python Turtle ...
23,Python for Beginners - Learn Coding with Python in 1 Hour,24237559,551459,27594,https://www.youtube.com/watch?v=kqtD5dpn9C8,"Learn Python basics in just 1 hour! Perfect for beginners interested in AI and coding. ⚡ Plus, get 6 months of PyCharm FREE with ..."
24,Python Roadmap for Beginners! 🐍 Learn Python Programming Step-by-Step&quot; #python #conding,2827735,35944,108,https://www.youtube.com/watch?v=IfKlGhRc7Dc,"Python Roadmap for Beginners! Learn Python Programming Step-by-Step"" @MissionAdda4 #codingtutorial #pythonroadmap ..."
25,How to draw a triangle using turtle in Python,203852,2107,40,https://www.youtube.com/watch?v=hxgVtGGegC8,shorts #Python How to draw a triangle using turtle in Python!
26,Python Basics: Your FIRST Program in Under a Minute! 🚀,1200645,16108,130,https://www.youtube.com/watch?v=nluUYtejoIE,"In this quick tutorial, I'll show you how to write your very first line of Python code: the classic ""Hello, World!"" ✨ Whether you're a ..."
27,👩‍💻 Python for Beginners Tutorial,4440680,96430,3300,https://www.youtube.com/watch?v=b093aqAZiPU,"In this step-by-step Python for beginner's tutorial, learn how you can get started programming in Python. In this video, I assume ..."
28,Python Full Course for free 🐍,9769002,303526,18649,https://www.youtube.com/watch?v=ix9cRaBkVe0,python #tutorial #beginners Python tutorial for beginners' full course 2024 *Learn Python in 1 HOUR* ...
